image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263212.jpg,What electronic appliance is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269116.jpg,What color tie is this man wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265506.jpg,How many handbags are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265934.jpg,Are there any sandwiches in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010130.jpg,Are there any keyboards in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270373.jpg,Are there any surfboards in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269004.jpg,What does bear appear to be doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264395.jpg,Are there any bottles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010735.jpg,What is the man doing in this photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264212.jpg,Is there a bed in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009797.jpg,Are there any kites in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015745.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010900.jpg,Are there any dining tables in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267586.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267780.jpg,What shape is the pizza in?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009885.jpg,What color shirt is the skateboarder wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268848.jpg,What is bear doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010082.jpg,Is there a book in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013364.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269597.jpg,What color of cow is near the car ??,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268129.jpg,How many skiers are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013258.jpg,How many cars are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267160.jpg,How does the women feel?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009895.jpg,Are there any frisbees in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270229.jpg,Are there any frisbees in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266120.jpg,What color is the dog on tv?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264767.jpg,How many birds are facing the camera?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015897.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264033.jpg,What color is the car headed in the opposite direction?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263358.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263878.jpg,What color is the towel the cat is laying on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266687.jpg,How many people can be seen?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014493.jpg,What color is the car parked near the bikes?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013000.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268993.jpg,What color are these people wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270270.jpg,What color are the train tracks behind the woman?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013578.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269088.jpg,Is there a bicycle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270247.jpg,What color bottle is the man holding?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010851.jpg,What food is in this picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013129.jpg,What color plate is the donut on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264169.jpg,What color cape is the dog wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266271.jpg,What does the front of the bus say?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269621.jpg,How many giraffes are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266687.jpg,What color is the cat laying down?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263189.jpg,What sport is being played?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265843.jpg,Are there any beds in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265134.jpg,Are there any elephants in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268726.jpg,What is the color of the bench facing the lake?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010176.jpg,How many people are fully visible in the image?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010743.jpg,Is there a tie in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270166.jpg,Is there a giraffe in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013045.jpg,How many broccolis are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000762.jpg,Are there any tvs in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265938.jpg,Is there a suitcase in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013092.jpg,How many tails are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265128.jpg,Is there a clock in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268276.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270315.jpg,How many animals are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014740.jpg,Is there a traffic light in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013506.jpg,What kind of vehicle is the dog in?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000025.jpg,How many giraffes are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267851.jpg,What material is the bowl made from?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266422.jpg,Are there any animals in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013146.jpg,Are there any couches in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010881.jpg,Is there a dining table in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001084.jpg,Are there any scissors in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266517.jpg,What color is the bus in the middle?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263699.jpg,How many donuts are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269927.jpg,Are there any birds in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013143.jpg,What is the couch made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263599.jpg,What color is the sweater on the woman in the background?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015257.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014027.jpg,What color is the boy wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012664.jpg,What color are the flowers?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013949.jpg,What is to the left of cup?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010196.jpg,How many oranges are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014824.jpg,Is this outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265826.jpg,What sport are the men prepared for?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000321.jpg,What sport does this man play?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268276.jpg,What color is the truck on the other side of the street?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010241.jpg,What color is the topmost light?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013568.jpg,How many wine glasses are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262893.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266010.jpg,What color is the scissors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000110.jpg,What is the number on the light post to the right of the train on the platform?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015249.jpg,What is the person standing in front of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268787.jpg,What color is the clock tower in this photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263261.jpg,What color is the table?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015190.jpg,Are there any vehicles in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010929.jpg,What is infront of boy in yellow?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266353.jpg,What is to the left of boat?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000754.jpg,How do you think the cat is feeling?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014377.jpg,Is there a dog in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264085.jpg,What animal is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001183.jpg,What is the elephant doing near the post?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264532.jpg,Is there a bed in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268728.jpg,Where is the woman doing in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268197.jpg,What color do the mouse and keyboard have in common?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000731.jpg,What color is the umbrella?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010495.jpg,Are there any elephants in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265145.jpg,How many bottles are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266536.jpg,Is there a vehicle in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014954.jpg,What color is the shirt of the man on the sofa?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268512.jpg,What color are the man's shorts?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265826.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001295.jpg,Are there any clocks in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014849.jpg,What color is the fencing around the train yard?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267229.jpg,What color is the porch light that is round?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264092.jpg,Are there any wine glasses in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263993.jpg,Is there a airplane in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015885.jpg,Are there any horses in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267402.jpg,Are there any animals in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262897.jpg,What is to the right of toilet?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266069.jpg,What animal is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014203.jpg,How many pizzas can be seen?,
